,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood,Neighborhood_Cat,Borough_Cat
808,Popeyes Louisiana Kitchen,ChIJBddcYv9FwokR8_V-V8kQwX0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.0,1.0,"6417 Bay Parkway, Brooklyn",40.6139079,-73.98090239999998,Brooklyn,Bensonhurst East,15,1
809,Dunkin',ChIJaeVIBYFnwokRVy2-oeOj5BM,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",227.0,1.0,"16302 Cross Bay Boulevard, Queens",40.6521571,-73.8386983,Queens,park-cemetery-etc-Queens,188,3
810,Popeyes Louisiana Kitchen,ChIJJ-fINYBnwokRHD_FY8H2Hj0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",266.0,1.0,"16150 Cross Bay Boulevard, Howard Beach",40.6543479,-73.83918390000002,Queens,park-cemetery-etc-Queens,188,3
811,Burger King,ChIJpelpSI9nwokRwF0LTcOYxgs,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",303.0,1.0,"161 Cross Bay Boulevard, Queens",40.65455169999999,-73.83906809999998,Queens,park-cemetery-etc-Queens,188,3
812,Chipotle Mexican Grill,ChIJA0rTSytnwokR84PcRX685GQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",370.0,1.0,"16010 Cross Bay Boulevard, Queens",40.65706649999999,-73.83981059999998,Queens,park-cemetery-etc-Queens,188,3
813,McDonald's,ChIJDSCjs39nwokRNhv75ohnIrc,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",767.0,1.0,"159-40 Cross Bay Boulevard, Queens",40.65782479999999,-73.83997990000002,Queens,park-cemetery-etc-Queens,188,3
814,Subway,ChIJf4KKrH9nwokRgw_dahmMTnU,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",83.0,1.0,"159-49 Cross Bay Boulevard, Queens",40.6577485,-73.83921699999998,Queens,park-cemetery-etc-Queens,188,3
815,KFC,ChIJAThcan5nwokRQ7s2h0k_kco,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",509.0,1.0,"158-50 Cross Bay Boulevard, Queens",40.659415,-73.8402997,Queens,park-cemetery-etc-Queens,188,3
816,Little Caesars Pizza,ChIJt2o3Dd1dwokR1x2k9-dI0Bk,3.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",90.0,1.0,"74-28 Jamaica Avenue, Queens",40.69111,-73.86693000000002,Queens,Woodhaven,181,3
817,Crown Fried Chicken,ChIJmybFc91dwokRG0PKezWWTE8,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,1.0,"7438 Jamaica Avenue, Jamaica",40.6913081,-73.86659159999998,Queens,Woodhaven,181,3
818,Little Caesars Pizza,ChIJWa8F7qf0wokR7jFknGBBka0,2.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",10.0,1.0,"2011 Williamsbridge Road, The Bronx",40.85446349999999,-73.85497480000002,Bronx,Pelham Parkway,128,0
819,Dunkin',ChIJK4R-ZljzwokRvHr7T_mHk08,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",88.0,1.0,"2141 Williamsbridge Road, The Bronx",40.8563828,-73.85615920000002,Bronx,Pelham Parkway,128,0
820,Panda,ChIJ6YZPNqD0wokRXjZBYvA8kFg,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",73.0,1.0,"791 Lydig Avenue, The Bronx",40.8545208,-73.86399250000002,Bronx,Pelham Parkway,128,0
821,Hong Kong,ChIJeTdpxaj0wokRh1sWrfRhFTE,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,1.0,"1811 Williamsbridge Road, The Bronx",40.8505164,-73.8517636,Bronx,Pelham Parkway,128,0
822,Au Bon Pain,ChIJdboxCKr0wokRHMmhZnIyiE4,4.0,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",118.0,2.0,"1400 Pelham Parkway South, The Bronx",40.8560504,-73.84739870000001,Bronx,Pelham Parkway,128,0
823,Applebee's Grill + Bar,ChIJ87nFRav0wokRdA21yt4fmtc,3.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",288.0,2.0,"1776 Eastchester Road, The Bronx",40.84989470000001,-73.84186559999998,Bronx,park-cemetery-etc-Bronx,185,0
824,McDonald's,ChIJ0y_Cd6v0wokRH34kRwxZHww,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1084.0,1.0,"1826 Eastchester Road, The Bronx",40.8495661,-73.8446447,Bronx,Pelham Parkway,128,0
825,Dunkin',ChIJpfG8keP1wokRL1OHbvaepWU,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1.0,1.0,"1776 Eastchester Road, The Bronx",40.849589,-73.842569,Bronx,park-cemetery-etc-Bronx,185,0
826,Subway,ChIJTw7u-az0wokR8aivyyQl91A,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",36.0,1.0,"1720 Eastchester Road, The Bronx",40.84681880000001,-73.843508,Bronx,Van Nest-Morris Park-Westchester Square,167,0
827,Dunkin',ChIJ49AMWq_0wokRDT_8-PV_gBY,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",393.0,1.0,"1090, Morris Park",40.8493194,-73.8530543,Bronx,park-cemetery-etc-Bronx,185,0
828,Subway,ChIJObwi5aT0wokREuPUejOtYAE,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",49.0,1.0,"968 Morris Park Avenue, The Bronx",40.8474919,-73.8571386,Bronx,park-cemetery-etc-Bronx,185,0
829,McDonald's,ChIJxTwey_ZawokRsefVN1UiOKU,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",896.0,1.0,"357 Hamilton Avenue, Brooklyn",40.6735348,-73.99912590000002,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,28,1
830,Dunkin',ChIJNVtW1fVawokRtly2rkqTiHA,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",538.0,1.0,"289 Hamilton Avenue, Brooklyn",40.6761148,-74.00060440000001,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,28,1
831,Kennedy Fried Chicken & Pizza,ChIJlULp5_RawokRwVlwaKsYztw,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,"783 Hicks Street, Brooklyn",40.676124,-74.0048908,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,28,1
832,Checkers,ChIJp8r4r_pawokRRVk9GOstBD0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",303.0,1.0,"552 3rd Avenue, Brooklyn",40.66830950000001,-73.9941161,Brooklyn,Park Slope-Gowanus,125,1
833,Dunkin',ChIJFzS2do1hwokRz87CnG38lJk,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",50.0,1.0,"219-02 Horace Harding Expressway, Queens",40.74825069999999,-73.75828510000002,Queens,Oakland Gardens,119,3
834,Nathan's Famous,ChIJGUDG0PNhwokRjhMS-YgIfoE,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,1.0,"61-13 Springfield Boulevard, Oakland Gardens",40.74863970000001,-73.75602959999998,Queens,Oakland Gardens,119,3
835,Dunkin',ChIJFzS2do1hwokRPt4oJsneCos,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",163.0,1.0,"61-58 Springfield Boulevard, Queens",40.7474588,-73.75609299999998,Queens,Oakland Gardens,119,3
836,Blimpie,ChIJiaKSx8_1wokRT_Bvp2ivhpI,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",206.0,1.0,"196 East 161 Street, The Bronx",40.8262594,-73.92159459999998,Bronx,East Concourse-Concourse Village,45,0
837,Domino's Pizza,ChIJyxOH0cz1wokRsR6EZgkBpdc,3.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",208.0,1.0,"220 East 161 Street Ste C, The Bronx",40.82511079999999,-73.92039240000003,Bronx,East Concourse-Concourse Village,45,0
838,Chipotle Mexican Grill,ChIJjXg4UDP0wokRPTL3HQvZqm0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",439.0,1.0,"260 East 161 Street, The Bronx",40.8256972,-73.9193598,Bronx,East Concourse-Concourse Village,45,0
839,Dunkin',ChIJsa9uWjP0wokR3aYNLVXIpZ8,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",320.0,1.0,"260 East 161 Street, The Bronx",40.825546,-73.9189476,Bronx,East Concourse-Concourse Village,45,0
840,Good Taste,ChIJaQO6pTT0wokRPGyRGzJ5Kr0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",82.0,1.0,"281 East 161 Street, The Bronx",40.8255641,-73.91786409999997,Bronx,East Concourse-Concourse Village,45,0
841,Kennedy Fried Chicken,ChIJ1c_uuor1wokRDURW-MEYOEE,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,1.0,"934 Morris Avenue, The Bronx",40.8273007,-73.9173317,Bronx,East Concourse-Concourse Village,45,0
842,Win Hing,ChIJ2T1YfTr0wokRU5iJvtAcprA,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",306.0,2.0,"40 East 167th Street, The Bronx",40.83549019999999,-73.92117440000001,Bronx,West Concourse,171,0
843,Marisco Centro,ChIJe3PJ1db1wokRvZiRX6zFzKY,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",733.0,2.0,"610 Exterior Street, The Bronx",40.82160650000001,-73.9303296,Bronx,West Concourse,171,0
844,Applebee's Grill + Bar,ChIJkdKNctT1wokRIDyxYd0CKcM,4.1,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1584.0,2.0,"610 Exterior Street, The Bronx",40.8216987,-73.92976309999997,Bronx,West Concourse,171,0
845,Dunkin',ChIJHUF1ANT1wokR9Z129aQ81jU,3.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",6.0,1.0,"610 Exterior Street, The Bronx",40.8217523,-73.92992,Bronx,West Concourse,171,0
846,Popeyes Louisiana Kitchen,ChIJH1HFANH1wokR_gKWjMPzc7M,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",246.0,1.0,"557 Grand Concourse, The Bronx",40.8190591,-73.92741579999998,Bronx,West Concourse,171,0
847,Dunkin',ChIJ1b3oAdH1wokRYzFPtX-Y9dM,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",422.0,1.0,"555 Grand Concourse, The Bronx",40.81880109999999,-73.9275213,Bronx,West Concourse,171,0
848,Burger King,ChIJQcIjAdH1wokRTbOarzSsaU0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",355.0,1.0,"557 Grand Concourse, The Bronx",40.8190183,-73.92731359999998,Bronx,West Concourse,171,0
849,McDonald's,ChIJEzbLmNH1wokRJbgEGsG2aAQ,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1068.0,1.0,"597 Grand Concourse, The Bronx",40.819858,-73.9269685,Bronx,West Concourse,171,0
850,Great Wall,ChIJC7zSvNH1wokRjAY1GMeFO1o,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",126.0,1.0,"594 Grand Concourse, The Bronx",40.8196556,-73.92654,Bronx,East Concourse-Concourse Village,45,0
851,Subway,ChIJ1-NOKmT2wokRpuZWrQX5KYE,3.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",56.0,1.0,"3419 Broadway, New York",40.82269950000001,-73.9535564,Manhattan,Hamilton Heights,77,2
852,Texas Chicken & Burgers,ChIJlY0LiGP2wokRsiJ_gaRtLT0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",246.0,1.0,"3486 Broadway, New York",40.82469620000001,-73.95141199999998,Manhattan,Hamilton Heights,77,2
853,Dunkin',ChIJk161UXf3wokRarcMLAaaCEY,3.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",10.0,1.0,"3369 Broadway, New York",40.821177,-73.9547629,Manhattan,Manhattanville,98,2
854,Caridad,ChIJz6dyp2P2wokRiQdayjc8crQ,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",521.0,2.0,"3533 Broadway, New York",40.82642420000001,-73.9509786,Manhattan,Hamilton Heights,77,2
855,Dunkin',ChIJ7X_0kGP2wokRmhSnOh_-Fd4,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",253.0,1.0,"3504 Broadway, New York",40.82520170000001,-73.9510083,Manhattan,Hamilton Heights,77,2
856,McDonald's,ChIJhT6eMlZYwokRlm7KA_UnPAk,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",945.0,1.0,"3543-49, Broadway, New York",40.826694,-73.95062999999998,Manhattan,Hamilton Heights,77,2
857,Taco Bell,ChIJs8YaD4j2wokRSqKx-FezCOc,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",195.0,1.0,"3645 Broadway, New York",40.82990069999999,-73.94830590000002,Manhattan,Hamilton Heights,77,2
858,Domino's Pizza,ChIJu1-n7GL2wokR7eHIIlfiPk4,4.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",225.0,1.0,"3624 Broadway, New York",40.82901010000001,-73.9481619,Manhattan,Hamilton Heights,77,2
859,Crown Fried Chicken,ChIJtSp6JBn3wokRU2qb1O4fWss,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"3633 Broadway, New York",40.8294816,-73.9485772,Manhattan,Hamilton Heights,77,2
860,Domino's Pizza,ChIJtd5s9gP2wokRojUbbmAaDlg,3.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",249.0,1.0,"1993 3rd Avenue, New York",40.7937539,-73.94278680000002,Manhattan,park-cemetery-etc-Manhattan,187,2
861,Texas Chicken & Burgers,ChIJyYjZtqlYwokRbKsvlcO-Yfo,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",182.0,1.0,"1974 2nd Avenue, New York",40.7876,-73.94426999999997,Manhattan,East Harlem South,49,2
862,White Castle,ChIJX6gV9qlYwokRb44IOUFbw4Q,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1393.0,1.0,"351 East 103rd Street, New York",40.78805589999999,-73.9417277,Manhattan,East Harlem South,49,2
863,Double Dragon,ChIJkynd5wH2wokRwwkEUijPB2M,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",43.0,1.0,"2037 1st Avenue, New York",40.7892102,-73.9405846,Manhattan,East Harlem South,49,2
864,Subway,ChIJj1R6jAL2wokRdWuE9v6YuCI,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,1.0,"1885 3rd Avenue, New York",40.79028,-73.9452,Manhattan,East Harlem South,49,2
865,La Isla,ChIJS2kUjAL2wokRNCl0iqFz1AE,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",165.0,1.0,"1883 3rd Avenue, New York",40.7902984,-73.9453936,Manhattan,East Harlem South,49,2
866,Blimpie,ChIJ1zJCqgP2wokRbVpK29fFG2U,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",94.0,1.0,"1928 3rd Avenue, New York",40.79174700000001,-73.944558,Manhattan,East Harlem South,49,2
867,Little Caesars Pizza,ChIJ1aysrgP2wokRNVPHW8b0iDU,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",245.0,1.0,"1936 3rd Avenue, New York",40.79216479999999,-73.94444330000002,Manhattan,East Harlem South,49,2
868,Dunkin',ChIJ56GeZAT2wokRVyg5X4oDJOQ,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",254.0,1.0,"1964 3rd Avenue, New York",40.7928995,-73.94403729999998,Manhattan,East Harlem South,49,2
869,KFC,ChIJt6tm_gL2wokR5sR4K1Fjsi8,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",581.0,1.0,"1922 3rd Avenue, Manhattan",40.7915578,-73.9450382,Manhattan,East Harlem South,49,2
870,sweetgreen,ChIJFR4I7aRZwokROPq_sLEdPn4,3.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",22.0,,"606 1st Avenue, New York",40.74424260000001,-73.9729059,Manhattan,Turtle Bay-East Midtown,162,2
871,Chipotle Mexican Grill,ChIJVYK8juRYwokReeBhA-SmmMw,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",350.0,1.0,"906 3rd Avenue, New York",40.7589573,-73.9687964,Manhattan,Turtle Bay-East Midtown,162,2
872,Pret A Manger,ChIJR33-vPhYwokRFWiJdLvNNGM,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",48.0,2.0,"880 3rd Avenue, New York",40.7581671,-73.9697733,Manhattan,Turtle Bay-East Midtown,162,2
873,Subway,ChIJz6WrNJRZwokRkpLfrw-VaMc,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",106.0,1.0,"834 2nd Avenue 1st Floor, New York",40.7513617,-73.97082359999997,Manhattan,Turtle Bay-East Midtown,162,2
874,Dunkin',ChIJwzshOANZwokRMgqYYgsovkA,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",302.0,1.0,"800 2nd Avenue, New York",40.7502696,-73.97157899999998,Manhattan,Turtle Bay-East Midtown,162,2
875,Dunkin',ChIJjTu9jsxZwokRvG8o-y7alAI,4.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",5.0,1.0,"1225 1st Avenue, New York",40.7642394,-73.95885770000002,Manhattan,Lenox Hill-Roosevelt Island,93,2
876,Kung Fu Tea,ChIJBa3GgMJYwokR-yHW0iksSkY,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",91.0,1.0,"1219 1st Avenue, New York",40.76399800000001,-73.95910239999998,Manhattan,Lenox Hill-Roosevelt Island,93,2
877,Subway,ChIJDWJDPMJYwokRpz0AeNafuKk,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",133.0,1.0,"1269-1271 1st Avenue, New York",40.7655553,-73.9579969,Manhattan,Lenox Hill-Roosevelt Island,93,2
878,Lenwich,ChIJDWJDPMJYwokRxXvdP8Y7z5g,4.2,"['meal_delivery', 'bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",127.0,2.0,"1269 1st Avenue, New York",40.7655954,-73.95796059999998,Manhattan,Lenox Hill-Roosevelt Island,93,2
879,Panda Express,ChIJr3wRI8JYwokRdM2ESl7M0C0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",377.0,1.0,"1277 1st Avenue, New York",40.765817,-73.9577133,Manhattan,Lenox Hill-Roosevelt Island,93,2
880,Patsy's Pizzeria,ChIJt1wxAepYwokR0ym6art6sYo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",348.0,2.0,"1279 1st Avenue, New York",40.765876,-73.95774589999998,Manhattan,Lenox Hill-Roosevelt Island,93,2
881,Dunkin',ChIJE7SkYApZwokR-kZhcg795FU,2.3,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,1.0,"1024 1st Avenue, New York",40.7576523,-73.9631035,Manhattan,Turtle Bay-East Midtown,162,2
882,Dunkin',ChIJ7VjkU0FfwokRad9dItG195M,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",102.0,1.0,"2502 31st Street, Queens",40.7704068,-73.9180293,Queens,Old Astoria,123,3
883,McDonald's,ChIJI5pQ6DVfwokRp07kdF8QtfA,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1204.0,1.0,"31-46 21st Street, Queens",40.76638579999999,-73.93094350000001,Queens,Astoria,4,3
884,Costco Food Court,ChIJr6R0lspYwokRs5dwT7RnMC0,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",256.0,1.0,"3250 Vernon Boulevard, Long Island City",40.7675528,-73.9380348,Queens,Queensbridge-Ravenswood-Long Island City,135,3
885,Eastern,ChIJPyI1yzVfwokRog1wiQC1NXw,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,1.0,"21-5 Broadway, Astoria",40.7656999,-73.9308029,Queens,Astoria,4,3
886,Subway,ChIJ2dT8MjRfwokRwjQ-9vEjHKM,2.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",28.0,1.0,"21-09, Broadway",40.7657025,-73.9307125,Queens,Astoria,4,3
887,Halal Food Cart,ChIJNYZOg01YwokRaIjCJDqYMnc,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,,New York,40.76101339999999,-73.9982682,Manhattan,Clinton,33,2
888,Subway,ChIJFf5p_VJYwokR89wyQzF9GhE,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",145.0,1.0,"555 West 42nd Street Suite 14, New York",40.7608898,-73.99752020000003,Manhattan,Clinton,33,2
889,Wingstop,ChIJSxJu4Az2wokRQXUM5r9JjNs,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",804.0,2.0,"63 West 125th Street #65, New York",40.807565,-73.94452390000002,Manhattan,park-cemetery-etc-Manhattan,187,2
890,Chipotle Mexican Grill,ChIJ_82wKbL3wokRe6-Yt8nnPKo,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",427.0,1.0,"72 West 125th Street, New York",40.807282,-73.945075,Manhattan,park-cemetery-etc-Manhattan,187,2
891,Subway,ChIJHbd062dfwokRaAw29upMbFE,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.0,1.0,"43-16 Ditmars Boulevard, Queens",40.77072649999999,-73.9041584,Queens,Steinway,156,3
892,Subway,ChIJ_8073hZnwokRts-pIf9hf-Y,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",91.0,1.0,"130-11 North Conduit Avenue, Queens",40.6675134,-73.80979690000002,Queens,South Ozone Park,149,3
893,Wendy's,ChIJ0_zZLeJmwokRk_7U2Wg9KfI,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",715.0,1.0,"125 147th Avenue Bldg 125, Queens",40.6630271,-73.7924455,Queens,park-cemetery-etc-Queens,188,3
894,Dunkin',ChIJoylYmV1dwokRGdeC1ZUTQC4,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",195.0,1.0,"9217 Jamaica Avenue, Queens",40.69370720000001,-73.8526273,Queens,Woodhaven,181,3
895,Dunkin',ChIJVcXPM4hnwokRj8trFQ3oEOo,2.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",20.0,1.0,"Terminal 7, JFK Int'L Airport",40.6482162,-73.7831621,Queens,Airport,0,3
896,McDonald's,ChIJ4X2swllmwokRPED1by1HOB0,3.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",329.0,1.0,"John F. Kennedy International Airport, Terminal 4, Queens",40.6444093,-73.7826848,Queens,Airport,0,3
897,Dunkin',ChIJyS9Ed9ZhwokRm89xaCEVE1o,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",117.0,1.0,"2605 Francis Lewis Boulevard, Queens",40.77295900000001,-73.79486740000002,Queens,Bayside-Bayside Hills,10,3
898,King Wok,ChIJiQeESIeKwokR58Gh8lHsWvw,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.0,2.0,"2567 Francis Lewis Boulevard, Flushing",40.77353400000001,-73.796076,Queens,Ft. Totten-Bay Terrace-Clearview,67,3
899,Great Wall,ChIJWxD60H6KwokRPFAumpeyT-U,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,2.0,"19919 32nd Avenue, Flushing",40.7697897,-73.7894882,Queens,Bayside-Bayside Hills,10,3
