,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood,Neighborhood_Cat,Borough_Cat
7791,Brodo - Upper West Side,ChIJVdYlPJpZwokRep0qlwu3KGc,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,"2144 Broadway, New York",40.78111989999999,-73.98099040000002,Manhattan,Upper West Side,165,2
7792,Viand Cafe,ChIJ18ntlYlYwokR6oDcJ_x0OPc,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",419.0,2.0,"2130 Broadway, New York",40.78077879999999,-73.981049,Manhattan,Upper West Side,165,2
7793,The Owl's Tail,ChIJXWmp8K9ZwokRQaQ6Cua35Cs,4.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",95.0,,"215 West 75th Street, New York",40.7809794,-73.98088589999998,Manhattan,Upper West Side,165,2
7794,Westside Market,ChIJh2Vwgij2wokRgDuVnvX7ryY,4.4,"['grocery_or_supermarket', 'supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",753.0,2.0,"2589 Broadway, New York",40.795879000000006,-73.97148899999998,Manhattan,Upper West Side,165,2
7795,Texas Rotisserie & Grill,ChIJB9_SKib2wokRuTljEVaAfZI,4.0,"['liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",271.0,1.0,"2581 Broadway, New York",40.7955506,-73.9714911,Manhattan,Upper West Side,165,2
7796,Lenny's Bagels,ChIJK_lXJib2wokRZQFxq_S4w0Y,4.5,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",210.0,1.0,"2601 Broadway, New York",40.7961844,-73.9710304,Manhattan,Upper West Side,165,2
7797,Regional,ChIJM7QJIyb2wokRSDHFesT6jaQ,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",242.0,2.0,"2607 Broadway, New York",40.7963676,-73.97098309999998,Manhattan,Upper West Side,165,2
7798,Cafe Viva Gourmet Pizza,ChIJ39rtLCb2wokRNA_Dd5ro2Xo,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",316.0,2.0,"2578 Broadway, New York",40.7953888,-73.9709191,Manhattan,Upper West Side,165,2
7799,Earth Café,ChIJL9g1zST2wokRPuTPSf9KOXg,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",305.0,2.0,"2578 Broadway, New York",40.7953132,-73.970989,Manhattan,Upper West Side,165,2
7800,Awadh,ChIJA4gwLCb2wokRTRQ11eEiL8Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",382.0,3.0,"2588 Broadway, New York",40.7955935,-73.9707039,Manhattan,Upper West Side,165,2
7801,West End Taqueria,ChIJx1BEKCj3wokRw4VZaf92V_w,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,,"301 West 96th Street, New York",40.7955359,-73.97341569999998,Manhattan,Upper West Side,165,2
7802,West End Taqueria,ChIJG1d_QnT3wokRHibDbGHnMLo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,,"301 West 96th Street, New York",40.7955388,-73.97342979999998,Manhattan,Upper West Side,165,2
7803,Halal Food Truck,ChIJO9k-FSf2wokR3DNM1cJAGgQ,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,New York,40.7947415,-73.9714283,Manhattan,Upper West Side,165,2
7804,Au Jus,ChIJvY-z9Ob3wokRXAvLUOJx5Q8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"2621 Broadway, New York",40.796848,-73.97059190000002,Manhattan,Upper West Side,165,2
7805,La Vera,ChIJaYy9muH3wokR9BOhleYWhYs,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,"2547 Broadway, New York",40.794334000000006,-73.972424,Manhattan,Upper West Side,165,2
7806,Filicori Zecchini Coffee,ChIJMX5YFCj2wokRdsRDPpJMflY,4.5,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",264.0,2.0,"2541 Broadway, New York",40.794188,-73.9724773,Manhattan,Upper West Side,165,2
7807,Moonrise Izakaya,ChIJxUfPdp33wokRZJ9SiUhf0j0,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,"774 Amsterdam Avenue, New York",40.79538099999999,-73.969779,Manhattan,Upper West Side,165,2
7808,Ozen Asian Fusion Cuisine,ChIJb5N7zCf2wokRE6kxhGJaJ0Y,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",165.0,2.0,"760 Amsterdam Avenue, New York",40.79496200000001,-73.970037,Manhattan,Upper West Side,165,2
7809,Guacamole NYC,ChIJW6LNyif2wokR0qiNKyJlEHA,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",333.0,2.0,"768 Amsterdam Avenue, New York",40.7951673,-73.96981149999998,Manhattan,Upper West Side,165,2
7810,Naruto Ramen,ChIJF41lDSb2wokRoHfKgOBOG0s,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",705.0,2.0,"2634 Broadway, New York",40.7969585,-73.96968659999997,Manhattan,Upper West Side,165,2
7811,Manhattan Valley,ChIJ3R85DSb2wokR1XobETRMs5E,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",223.0,2.0,"2636 Broadway, West 100th Street, New York",40.796989,-73.9697065,Manhattan,Upper West Side,165,2
7812,Metro Diner,ChIJ1Zf6Cyb2wokRL9c6DesuQG4,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1323.0,2.0,"2641 Broadway #1, New York",40.7974384,-73.9701462,Manhattan,Upper West Side,165,2
7813,Telio,ChIJMZgTiYJYwokR_gtirtEUi2A,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",153.0,2.0,"2481 Broadway, New York",40.79248,-73.97394,Manhattan,Upper West Side,165,2
7814,Cleopatra's Needle,ChIJHwZAjoJYwokRxJSze-XO99E,3.8,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",389.0,2.0,"2485 Broadway, New York",40.79246559999999,-73.9738124,Manhattan,Upper West Side,165,2
7815,Perfecto Pizza,ChIJlRVViYJYwokRnY4aAas2Mos,4.1,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",60.0,2.0,"2479 Broadway, New York",40.792409,-73.9738835,Manhattan,Upper West Side,165,2
7816,Manhattan Diner,ChIJz2O4Gij2wokR6WB-CIocVOM,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1071.0,2.0,"2532 Broadway, New York",40.79363699999999,-73.97215,Manhattan,Upper West Side,165,2
7817,Whispers,ChIJ5ZsKp4JYwokRsdv7j97lsJ0,4.3,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",125.0,,"210 West 94th Street, New York",40.79298170000001,-73.97216879999998,Manhattan,Upper West Side,165,2
7818,Vino Levantino,ChIJxfHpp4JYwokR4Ok9gCeecCE,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",159.0,2.0,"210 West 94th Street, New York",40.792952,-73.97216999999998,Manhattan,Upper West Side,165,2
7819,Vins Tapas,ChIJmR_r4if2wokR5PUyNZeIc1w,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"203 West 95th Street, New York",40.79362460000001,-73.97115090000001,Manhattan,Upper West Side,165,2
7820,Kasbah Grill,ChIJz6FFoYZYwokRt03EmEnqlhQ,4.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",400.0,3.0,"251 West 85th Street, New York",40.7879977,-73.97742790000002,Manhattan,Upper West Side,165,2
7821,Mamma's Famous Ristorante,ChIJexuBHYRYwokRw2WqDPN8lZs,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",158.0,1.0,"2345 Broadway, New York",40.788163,-73.977025,Manhattan,Upper West Side,165,2
7822,Tasty Burrito Ny,ChIJcZXnIYRYwokRutFs9KraURg,5.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1.0,,"2333 Broadway, New York",40.7876297,-73.9774995,Manhattan,Upper West Side,165,2
7823,5 Napkin Burger,ChIJ8U_VmoZYwokR4g5HIK6dYso,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1133.0,2.0,"2315 Broadway, New York",40.7870761,-73.97792609999998,Manhattan,Upper West Side,165,2
7824,Maison Pickle,ChIJrapahYZYwokRdCivYmoCbJ8,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1261.0,3.0,"2315 Broadway, New York",40.7870165,-73.9779869,Manhattan,Upper West Side,165,2
7825,Cafe 86,ChIJQdWXGoRYwokRKWPdp8JydAU,3.7,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",175.0,2.0,"2350 Broadway, New York",40.7878474,-73.97643719999998,Manhattan,Upper West Side,165,2
7826,PERFECT HALAL FOOD,ChIJu52aANJZwokRSyyZQAz4t-k,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"2379 W Broadway, New York",40.78899829999999,-73.9760897,Manhattan,Upper West Side,165,2
7827,Elea,ChIJk84XGIRYwokRGrW8KFlR2_g,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",212.0,,"217 West 85th Street, New York",40.7875756,-73.97644700000002,Manhattan,Upper West Side,165,2
7828,Han Dynasty,ChIJb0Q8GIRYwokRHVhrqLQwn50,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",716.0,2.0,"215 West 85th Street, New York",40.7875643,-73.9764229,Manhattan,Upper West Side,165,2
7829,Hot In Crusty,ChIJT--_7INYwokR-rVLUYxu9v4,3.9,"['meal_delivery', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",259.0,2.0,"2393 Broadway, New York",40.789525,-73.9758411,Manhattan,Upper West Side,165,2
7830,Uptown Poke,ChIJqRuGnt1ZwokREA-z-C-u-1Y,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",79.0,,"506 Amsterdam Avenue, New York",40.7868084,-73.976047,Manhattan,Upper West Side,165,2
7831,New Green Leaf Deli,ChIJ6_OSOIRYwokRkxdQSW89Erw,1.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",17.0,,"518 Amsterdam Avenue, New York",40.78700170000001,-73.97581459999998,Manhattan,Upper West Side,165,2
7832,New kam lai,ChIJl24_gaJZwokRF_dNWA-BLTY,5.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"514 Amsterdam Avenue, New York",40.7869391,-73.97585889999998,Manhattan,Upper West Side,165,2
7833,Cafe Eighty Two,ChIJhzU8b4ZYwokR74T2OLMeh4w,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",310.0,2.0,"2282 Broadway, New York",40.785791,-73.97814799999998,Manhattan,Upper West Side,165,2
7834,House Pizza,ChIJbwXnoXbzwokRJ9XyBrb8bD8,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",97.0,1.0,"246 East 204th Street, The Bronx",40.87409570000001,-73.8845041,Bronx,Bedford Park-Fordham North,12,0
7835,Sun ’n Grill Teriyaki & Wings,ChIJlWb9AO7zwokRYD7DQr19CQI,4.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,"250 East 204th Street, The Bronx",40.87402599999999,-73.88438690000002,Bronx,Bedford Park-Fordham North,12,0
7836,Lona pizza inc,ChIJde1IJm7zwokR8DRz3hfpZqY,4.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",30.0,,"373 East 204th Street, The Bronx",40.8714492,-73.87696679999998,Bronx,Norwood,118,0
7837,No.1 Chinese Kitchen,ChIJg2K583HzwokRQImqSURbKYE,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"301 East 204th Street, The Bronx",40.8730031,-73.8784074,Bronx,Norwood,118,0
7838,Kam Man Chinese Kitchen,ChIJb6n78XHzwokRxHUogRPrALs,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",46.0,,"311 East 204th Street, The Bronx",40.872868,-73.878124,Bronx,Norwood,118,0
7839,Curry & Kebab,ChIJXxJTLnLzwokRzO40tB4rGFY,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",165.0,1.0,"3111 Bainbridge Avenue, The Bronx",40.874057,-73.87957,Bronx,Norwood,118,0
7840,Marconi's Pizza & Restaurant,ChIJm6mvgw3zwokRTP_gFRlcwQQ,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",271.0,2.0,"181 East Gun Hill Road, The Bronx",40.880955900000004,-73.8777188,Bronx,Norwood,118,0
7841,Anthony's Famous Deli,ChIJ9witnA3zwokRyTfG60CYDZQ,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",228.0,1.0,"169 East Gun Hill Road, The Bronx",40.88098660000001,-73.87792370000003,Bronx,Norwood,118,0
7842,Deyar Food Court,ChIJlbDZ0Q7zwokRVDGl6mljF3w,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"147 East Gun Hill Road, The Bronx",40.8814875,-73.8789511,Bronx,Norwood,118,0
7843,Avocado Salad Saloon Mexican Grilled,ChIJN7tLow3zwokRfYS00xZcoe0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,,"147 East Gun Hill Road, The Bronx",40.8814875,-73.8789511,Bronx,Norwood,118,0
7844,Tasty caribbean buffet,ChIJ96Batw3zwokRTvSgjomHbg4,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",107.0,1.0,"3505 Rochambeau Avenue, The Bronx",40.8819159,-73.879436,Bronx,Norwood,118,0
7845,Aman,ChIJG7t9Tw7zwokRJr1MzMGVSY8,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",249.0,,"3594 Jerome Avenue, The Bronx",40.885257,-73.879103,Bronx,Norwood,118,0
7846,Gino's Pizzeria Restaurant,ChIJpaGixA_zwokR-jMg3qrTxWk,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",53.0,,"3700 Jerome Avenue, The Bronx",40.88653920000001,-73.87808799999998,Bronx,Norwood,118,0
7847,Andiamo Cafe,ChIJKcpXf4fzwokRpwiOQ0Beh6Q,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",58.0,2.0,"2467 Grand Concourse, The Bronx",40.861715,-73.89791140000001,Bronx,Fordham South,63,0
7848,188 Bakery Cuchifritos,ChIJpxMVh4fzwokREgfgMcNN-x8,4.4,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",567.0,1.0,"158 East 188th Street, The Bronx",40.8615317,-73.8984583,Bronx,Fordham South,63,0
7849,Fresh Smoothies & Cafe,ChIJLwi_hYfzwokR6WwclGo-Pzg,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",119.0,,"2450 Creston Avenue, The Bronx",40.8619374,-73.8984536,Bronx,Fordham South,63,0
7850,Tropilyz Restaurant,ChIJgQnMfYfzwokRVn9g3KqGIP8,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,,"2462 Grand Concourse, The Bronx",40.8614594,-73.89722429999998,Bronx,Bedford Park-Fordham North,12,0
7851,Fordham Food,ChIJ2wshfIfzwokRe76IYM6i1vc,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",94.0,,"2468 Grand Concourse, The Bronx",40.86155120000001,-73.897185,Bronx,Bedford Park-Fordham North,12,0
7852,Finix Cafe & Juice Bar,ChIJY8x8ZXj0wokRM-GfxG9_nzI,4.7,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",45.0,,"2419 Grand Concourse, The Bronx",40.8607652,-73.8984887,Bronx,Fordham South,63,0
7853,Kennedy,ChIJnaOqnnj0wokRxvbP2Ty9eKA,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"224 East 188th Street, The Bronx",40.860932700000006,-73.8966648,Bronx,Bedford Park-Fordham North,12,0
7854,Total Seasoning Fish Market Inc.,ChIJcbAsQnj0wokR0PhbrH61vsA,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"2395 Gd Concourse, The Bronx",40.8601643,-73.8988454,Bronx,Fordham South,63,0
7855,AAA CARIDAD,ChIJXSDX9lTzwokRMbfj8f2_SUw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"3108 Webster Avenue, The Bronx",40.8710278,-73.87645739999998,Bronx,Norwood,118,0
7856,SND Deli Plus Grocery Corporation,ChIJWSiRL3j0wokRLi9eftV97A8,3.8,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",8.0,,"115 East 184th Street, The Bronx",40.8598874,-73.9000696,Bronx,Fordham South,63,0
7857,Kawah,ChIJUUZwmXbzwokRl21EpqEiFow,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",77.0,1.0,"3044 Valentine Avenue, The Bronx",40.8738803,-73.88480340000002,Bronx,Bedford Park-Fordham North,12,0
7858,El Lider,ChIJc27h_nv0wokRtjDYBUEN6Sk,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",238.0,1.0,"4535 Park Avenue, The Bronx",40.8558581,-73.895028,Bronx,Fordham South,63,0
7859,Xin Xing,ChIJESnlFnn0wokR_hZfnAPvvXs,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",35.0,1.0,"2352 Tiebout Avenue, The Bronx",40.8581412,-73.89625,Bronx,Fordham South,63,0
7860,Kings Chef,ChIJS7la5Xv0wokRtnx45JjQwZc,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",26.0,1.0,"2258 Webster Avenue, The Bronx",40.855576,-73.89561499999998,Bronx,Fordham South,63,0
7861,Osei Krom African Restaurant,ChIJG-Wg8Af1wokREWoRg32aqYA,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"2254 Webster Avenue, The Bronx",40.85554310000001,-73.89560429999999,Bronx,Fordham South,63,0
7862,FRIED CHICKEN & PIZZA,ChIJybgmtX30wokRUFx2kkYJIhw,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",61.0,,"2280 Bathgate Avenue A, The Bronx",40.85444329999999,-73.89178570000001,Bronx,Claremont-Bathgate,32,0
7863,Los Balbuena Restaurant jugadita de billar,ChIJ57H4VHj0wokRwxLZJtw8QRY,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",26.0,,"235 East 184th Street, The Bronx",40.8591112,-73.89797779999998,Bronx,Bedford Park-Fordham North,12,0
7864,Best Italian Pizza,ChIJcRdeNXj0wokRMTRK1VBNms0,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",42.0,,"2367 Grand Concourse, The Bronx",40.85917999999999,-73.899294,Bronx,Fordham South,63,0
7865,New Concept Juice,ChIJMzCPyXn0wokRNOVjJ_-XbDw,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"2347 Grand Concourse, The Bronx",40.85899920000001,-73.8994404,Bronx,Fordham South,63,0
7866,Lupitas,ChIJa22psnn0wokRacajpOx90Ng,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,,"2366 Grand Concourse, The Bronx",40.8589446,-73.8985845,Bronx,Fordham South,63,0
7867,Susie's Pies Pizzeria,ChIJ9VMX7Hn0wokRznIRuxeq3Nw,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.0,1.0,"2308 Grand Concourse, The Bronx",40.85759829999999,-73.89943439999998,Bronx,Fordham South,63,0
7868,Papaye,ChIJrc7R7Hn0wokR_Ty3B2dZNXY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",474.0,2.0,"2300 Grand Concourse, The Bronx",40.8574104,-73.8995972,Bronx,Fordham South,63,0
7869,The Dulce Esquina,ChIJL7BYsmn0wokREvnNPtK4v6c,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,"340 East 174th Street, The Bronx",40.8442903,-73.9038354,Bronx,Claremont-Bathgate,32,0
7870,Casa Del Mar Seafood Restaurant & Bar,ChIJ4ZRMX2j0wokRH0R2KBd-Kbo,4.3,"['restaurant', 'spa', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",458.0,2.0,"1779 Webster Avenue, The Bronx",40.8452665,-73.902794,Bronx,Mount Hope,109,0
7871,Pop Up Hope,ChIJ6TGixG70wokR7wpfWrDzBhk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,"241 Mount Hope Place, The Bronx",40.84826260000001,-73.9045292,Bronx,Mount Hope,109,0
7872,Gotta Getta Pizza,ChIJVVVFNmv0wokRssdueDOUpUk,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"1735 Townsend Avenue Store A, The Bronx",40.847282,-73.911962,Bronx,Mount Hope,109,0
7873,Galagala New York Restaurant,ChIJU_eIR2v0wokRi1Tu117NrjE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,"1745 Townsend Avenue, The Bronx",40.84735720000001,-73.9116032,Bronx,Mount Hope,109,0
7874,Uptown,ChIJB6Z7SWv0wokRP_m2kMwRcdI,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",35.0,,"13 East 175th Street, The Bronx",40.8476186,-73.911569,Bronx,Mount Hope,109,0
7875,Wing Wong,ChIJ3z1qoxT0wokRbDe8A4ealTc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,"1702 Grand Avenue, The Bronx",40.8483012,-73.91399990000002,Bronx,University Heights-Morris Heights,163,0
7876,La casa del marisco restaurant,ChIJzUvr8G71wokRTrscPXH51F0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",47.0,,"1862 Webster Avenue, The Bronx",40.8469661,-73.9008301,Bronx,Mount Hope,109,0
7877,Munchies The Best Taste,ChIJdRB_UG_0wokRpHyOIYo9jGk,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",327.0,,"396 East Tremont Avenue, The Bronx",40.8475968,-73.9013362,Bronx,Mount Hope,109,0
7878,Kennedy fried Chicken and Pizza,ChIJsftQ4W70wokR7OAVQX2nPwU,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"249 East Tremont Avenue, The Bronx",40.8490046,-73.90397970000002,Bronx,Mount Hope,109,0
7879,El Grande Chef,ChIJe8W76270wokRk3rEFvohtsE,3.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,"237 East Tremont Avenue, The Bronx",40.8490864,-73.90438509999998,Bronx,Mount Hope,109,0
7880,Embajada Esperanceña,ChIJo_oF4Dz1wokRMm6QN5ZTh0E,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"1884 Monroe Avenue, The Bronx",40.848766,-73.90582049999998,Bronx,Mount Hope,109,0
7881,Min's Fish Market,ChIJTUxk7m70wokRnRaFSr_IN2U,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"221 East Tremont Avenue, The Bronx",40.8493155,-73.90469,Bronx,Mount Hope,109,0
7882,La Parada 24/7,ChIJKZWj7G70wokRiOLFEqezex0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",98.0,1.0,"217E East Tremont Avenue, The Bronx",40.8492181,-73.9050355,Bronx,Mount Hope,109,0
7883,Caridad Seafood Restaurant,ChIJaRf2EhP1wokRcivrLcReQNQ,2.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",57.0,,"410 East Tremont Avenue, The Bronx",40.8473634,-73.90048469999998,Bronx,Mount Hope,109,0
7884,Yaroa,ChIJc2-rHmz0wokRsyZ8TTYPDhY,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,"1881 Grand Concourse, The Bronx",40.8488559,-73.906948,Bronx,Mount Hope,109,0
